CADPT02A1,CADPT02A12001,Clinical Data,Third Party Data,YR,YR,N,$PROCESSTYPES$STAGINGWOAUDIT,CADPT02A12001,LSH Specialist,CADPT02A12001,LSH Specialist,CADPT02A12001,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YR/PI_STUDY=CADPT02A12001/PI_PROJECT=CADPT02A1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YR,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CLCZ696G,CLCZ696G2301,Clinical Data,Third Party Data,LB1L,LB1L,N,$PROCESSTYPES$STAGINGWOAUDIT,CLCZ696G2301,LSH Specialist,CLCZ696G2301,LSH Specialist,CLCZ696G2301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=LB1L/PI_STUDY=CLCZ696G2301/PI_PROJECT=CLCZ696G/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,LB1L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CDRB436E,CDRB436ECN01,Clinical Data,Randomization Data,Y5,Y5,N,$PROCESSTYPES$STAGINGWOAUDIT,CDRB436ECN01,LSH Specialist,CDRB436ECN01,LSH Specialist,CDRB436ECN01,LSH Specialist,,,Y,SAS,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS1L,QS1L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS1L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS1L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS2L,QS2L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS2L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS2L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS3L,QS3L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS3L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS3L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS4L,QS4L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS4L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS4L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS5L,QS5L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS5L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS5L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS6L,QS6L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS6L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS6L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS7L,QS7L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS7L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS7L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS8L,QS8L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS8L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS8L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS9L,QS9L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS9L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS9L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CMBG453B1,CMBG453B12301,Clinical Data,Third Party Data,QS10L,QS10L,N,$PROCESSTYPES$STAGINGWOAUDIT,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,CMBG453B12301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=QS10L/PI_STUDY=CMBG453B12301/PI_PROJECT=CMBG453B1/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,QS10L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CABL001A,CABL001A2301,Clinical Data,Third Party Data,BC,BC,N,$PROCESSTYPES$STAGINGWOAUDIT,CABL001A2301,LSH Specialist,CABL001A2301,LSH Specialist,CABL001A2301,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=BC/PI_STUDY=CABL001A2301/PI_PROJECT=CABL001A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,BC,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CALYNM,PI_LAB_NAME_COL,NAMB1",Y,OC,3,N
CBYL719H1,CBYL719H12301,Clinical Data,Randomization Data,Y1,Y1,Y,$PROCESSTYPES$STAGINGWOAUDIT,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,,,Y,SAS,3,N
CBYL719H1,CBYL719H12301,Clinical Data,Randomization Data,Y1DMC,Y1DMC,Y,$PROCESSTYPES$STAGINGWOAUDIT,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,,,Y,SAS,3,N
CBYL719H1,CBYL719H12301,Clinical Data,Randomization Data,Y1DUMMY,Y1DUMMY,N,$PROCESSTYPES$STAGINGWOAUDIT,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,,,Y,SAS,3,N
CBYL719H1,CBYL719H12301,Clinical Data,Randomization Data,Y5,Y5,Y,$PROCESSTYPES$STAGINGWOAUDIT,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,CBYL719H12301,LSH Specialist,,,Y,SAS,3,N
CDRB436E,CDRB436ECN01,Clinical Data,Third Party Data,YD,YD,N,$PROCESSTYPES$STAGINGWOAUDIT,CDRB436ECN01,LSH Specialist,CDRB436ECN01,LSH Specialist,CDRB436ECN01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=YD/PI_STUDY=CDRB436ECN01/PI_PROJECT=CDRB436E/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,YD,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,PATIENT,PI_STUDY_COL,STUDY,PI_VISIT_NUM_COL,CPEVENT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,SAS,3,N
CVPM087A,CVPM087A2101,Clinical Data,Randomization Data,Y5,Y5,N,$PROCESSTYPES$STAGINGWOAUDIT,CVPM087A2101,LSH Specialist,CVPM087A2101,LSH Specialist,CVPM087A2101,LSH Specialist,,,Y,SAS,3,N
CVPM087A,CVPM087A2101,Clinical Data,Randomization Data,Y1,Y1,N,$PROCESSTYPES$STAGINGWOAUDIT,CVPM087A2101,LSH Specialist,CVPM087A2101,LSH Specialist,CVPM087A2101,LSH Specialist,,,Y,SAS,3,N
CBASICHR,CBASICHR0027,Clinical Data,Third Party Data,MOL,MOL,N,$PROCESSTYPES$STAGINGWOAUDIT,CBASICHR0027,LSH Specialist,CBASICHR0027,LSH Specialist,CBASICHR0027,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=MOL/PI_STUDY=CBASICHR0027/PI_PROJECT=CBASICHR/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,MOL,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_PATIENT_NUM_COL,SUBJECT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,LBPARM,PI_LAB_NAME_COL,LBNAM,PI_UNIT_COL,LBORRESU",Y,OC,3,N
CSEG101A,CSEG101A2202,Clinical Data,Third Party Data,B1L,B1L,N,$PROCESSTYPES$STAGINGWOAUDIT,CSEG101A2202,LSH Specialist,CSEG101A2202,LSH Specialist,CSEG101A2202,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=B1L/PI_STUDY=CSEG101A2202/PI_PROJECT=CSEG101A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,B1L,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,Y,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,B1NAM",Y,SAS,3,N
CLHC165X,CLHC165X2101,Clinical Data,Staged Data,B13L,B13L,N,$PROCESSTYPES$STAGINGWOAUDIT,CLHC165X2101,LSH Specialist,CLHC165X2101,LSH Specialist,CLHC165X2101,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=B13L/PI_STUDY=CLHC165X2101/PI_PROJECT=CLHC165X/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,B13L,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_PATIENT_NUM_COL,SUBJECT,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,B1NAM,PI_UNIT_COL,B1ORRESU",Y,OC,3,N
CZPL389A,CZPL389A2203,Clinical Data,Third Party Data,FAA11L,FAA11L,N,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=FAA11L/PI_STUDY=CZPL389A2203/PI_PROJECT=CZPL389A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,FAA11L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CZPL389A,CZPL389A2203,Clinical Data,Third Party Data,FAA12L,FAA12L,N,$PROCESSTYPES$STAGINGWOAUDIT,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,CZPL389A2203,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=FAA12L/PI_STUDY=CZPL389A2203/PI_PROJECT=CZPL389A/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,FAA12L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,B1AYLNM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,SGADA,SGADA,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=SGADA/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q2L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,SF36,SF36,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=SF36/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q6L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,PGAAS,PGAAS,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=PGAAS/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q9L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,PASP,PASP,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=PASP/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q4L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,FACIT,FACIT,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=FACIT/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q8L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,BASMI,BASMI,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=BASMI/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q11L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,BASFI,BASFI,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=BASFI/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q3L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
CAIN457H,CAIN457HDE01,Clinical Data,Third Party Data,BASDAI,BASDAI,N,$PROCESSTYPES$STAGINGWOAUDIT,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,CAIN457HDE01,LSH Specialist,Global R2.2/3rd Party Automation/3rd Party Automation/WF_3rdParty_Setup/EXEC_3RDPARTY_SETUP,"PI_ENV=PROD/PI_FILE_TYPE=BASDAI/PI_STUDY=CAIN457HDE01/PI_PROJECT=CAIN457H/PI_SETUP_TYPE=Blinding/PI_EXEC_MODE=Dummy/PI_NEXT_WF_PARAM=PI_DATA_TYPE,Q1L,PI_LOG_TABLE,VAL_ERROR_LOG,PI_PATIENT_NUM_COL,SUBJECT,PI_STUDY_COL,PROJECT,PI_VISIT_NUM_COL,FOLDERNAME,PI_LOAD_MODE,INCREMENTAL,PI_DEBUG_FLAG,N,PI_LAB_TEST_COL,CLPARM,PI_LAB_NAME_COL,CLABID",Y,OC,3,N
